gbifID	species	basisOfRecord	year	eventDate	countryCode	decimalLongitude	decimalLatitude	locality	genus	specificEpithet	collectionCode	institutionCode	datasetKey
918957755	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334261	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334196	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957744	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957722	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957700	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334162	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957701	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957690	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334190	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334165	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334180	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957721	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334275	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957703	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957746	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334273	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334175	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334164	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957714	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957730	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957731	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334198	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334285	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334187	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957738	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334202	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957708	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334259	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334179	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957710	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334281	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-02T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334193	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957699	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957711	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957691	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334169	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-03-16T23:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334205	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957715	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957697	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334209	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918957717	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466334207	Centaurea diffusa	PRESERVED_SPECIMEN	2010	2010-06-13T22:00:00.000+0000	CA	-123.25143	49.26304	"Vancouver, University of British Columbia Horticultural Greenhouse, 6394 Stores Road University of British Columbia"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
668748029	Centaurea diffusa	PRESERVED_SPECIMEN	2002	2002-07-15T22:00:00.000+0000	CA	-71.30306	46.78889	"R?g. adm: Capitale-Nationale, MRC: Qu?bec; ville de Qu?bec (Ste-Foy), Parc Colbert (est)"	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
918842884	Centaurea diffusa	PRESERVED_SPECIMEN	1999	1999-05-11T22:00:00.000+0000	CA	-121.31667	50.71667	"on Ashcroft reserve (r1 4), Ashcroft band land just east of Highway 1, between access road to n1 akapmx eagle motorplex & adjacent camping site area"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466100480	Centaurea diffusa	PRESERVED_SPECIMEN	1999	1999-05-11T22:00:00.000+0000	CA	-121.31667	50.71667	"on Ashcroft reserve (r1 4), Ashcroft band land just east of Highway 1, between access road to n1 akapmx eagle motorplex & adjacent camping site area"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466096674	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-06-19T22:00:00.000+0000	CA	-124.6	49.8	"Texada Island, grise point"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918840983	Centaurea diffusa	PRESERVED_SPECIMEN	1997	1997-06-19T22:00:00.000+0000	CA	-124.6	49.8	"Texada Island, grise point"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092267	Centaurea diffusa	PRESERVED_SPECIMEN	1981	1981-09-14T22:00:00.000+0000	CA	-122.78333	50.28333	Pemberton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918838836	Centaurea diffusa	PRESERVED_SPECIMEN	1981	1981-09-14T22:00:00.000+0000	CA	-122.78333	50.28333	Pemberton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
888950829	Centaurea diffusa	UNKNOWN	1980	1980-07-26T22:00:00.000+0000	CA	-119.67031	49.59264	"Lake Okanagan W shore, S of Summerland 1/2 mile"	Centaurea	diffusa	Botany	US	5df38344-b821-49c2-8174-cf0f29f4df0d
918835897	Centaurea diffusa	PRESERVED_SPECIMEN	1979	1979-07-17T23:00:00.000+0000	CA	-119.65	49.43333	"Okanagan game farm, 1 mile ne. of kaleden"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086390	Centaurea diffusa	PRESERVED_SPECIMEN	1979	1979-07-17T23:00:00.000+0000	CA	-119.65	49.43333	"Okanagan game farm, 1 mile ne. of kaleden"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
668748028	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-07-07T23:00:00.000+0000	CA	-68.23056	48.55556	"Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, chemin Santerre."	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
668748027	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-07-24T23:00:00.000+0000	CA	-68.23056	48.55556	"Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, chemin Santerre."	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
668748026	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-30T23:00:00.000+0000	CA	-68.23056	48.55556	"Qu?bec, Ct? Matap?dia, Mont-Joli, Lac du Gros Ruisseau, Chemin Santerre."	Centaurea	diffusa	QFA	Universit? Laval	2fd02649-fc08-4957-9ac5-2830e072c097
466101787	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-17T23:00:00.000+0000	CA	-121.6	50.8	Hat Creek junction with Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843412	Centaurea diffusa	PRESERVED_SPECIMEN	1978	1978-08-17T23:00:00.000+0000	CA	-121.6	50.8	Hat Creek junction with Highway 12	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092913	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-06-11T23:00:00.000+0000	CA	-121	49	Harrison bay	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839170	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-06-11T23:00:00.000+0000	CA	-121	49	Harrison bay	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918839116	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-08-29T23:00:00.000+0000	CA	-114.43333	49.6	blairmore	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092867	Centaurea diffusa	PRESERVED_SPECIMEN	1977	1977-08-29T23:00:00.000+0000	CA	-114.43333	49.6	blairmore	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466100513	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-07-24T23:00:00.000+0000	CA	-119	49	"Okanagan-Similkameen Regional District, Similkameen River, Ashnola Road"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918842892	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-07-24T23:00:00.000+0000	CA	-119	49	"Okanagan-Similkameen Regional District, Similkameen River, Ashnola Road"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918842489	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-08-27T23:00:00.000+0000	CA	-119.58333	50.91667	chase	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918842530	Centaurea diffusa	PRESERVED_SPECIMEN	1976	1976-10-13T23:00:00.000+0000	CA	-119.25	49.08333	"anarchist Mountain, Osoyoos"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466096235	Centaurea diffusa	PRESERVED_SPECIMEN	1975	1975-07-16T23:00:00.000+0000	CA	-119.25	50.25	"North Okanagan Regional District, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918840792	Centaurea diffusa	PRESERVED_SPECIMEN	1975	1975-07-16T23:00:00.000+0000	CA	-119.25	50.25	"North Okanagan Regional District, Vernon"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843496	Centaurea diffusa	PRESERVED_SPECIMEN	1974	1974-06-30T23:00:00.000+0000	CA	-120.56667	50.75	"Thompson-Nicola Regional District, Tranquille Ecological Reserve, 3 miles northwest of Tranquille"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101528	Centaurea diffusa	PRESERVED_SPECIMEN	1974	NA	CA	-120.56667	50.75	"Thompson-Nicola Regional District, Tranquille Ecological Reserve, 3 miles northwest of Tranquille"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466100292	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-07-01T23:00:00.000+0000	CA	-121	50	"Pulley Bridge along Thompson River near provincial campground, ca. 15 miles east of Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918842721	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-07-01T23:00:00.000+0000	CA	-121	50	"Pulley Bridge along Thompson River near provincial campground, ca. 15 miles east of Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466089620	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837488	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466089618	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918837486	Centaurea diffusa	PRESERVED_SPECIMEN	1972	1972-09-08T23:00:00.000+0000	CA	-121.56667	50.23333	"Thompson-Nicola Regional District, Lytton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101437	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	"Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843342	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	"Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466101439	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	"Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843322	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-07-15T23:00:00.000+0000	CA	-121.56667	50.23333	"Lytton, 2.6 miles south of the junction of Highway 1 and Highway 12"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918836025	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-14T23:00:00.000+0000	CA	-120.31667	50.66667	"Thompson-Nicola Regional District, 5 miles east of Kamloops on Vernon highway"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918836019	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-18T23:00:00.000+0000	CA	-117	49	"57 m north of nancy greene summit, Rossland area."	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086561	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-14T23:00:00.000+0000	CA	-120.31667	50.66667	"Thompson-Nicola Regional District, 5 miles east of Kamloops on Vernon highway"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466086563	Centaurea diffusa	PRESERVED_SPECIMEN	1971	1971-08-18T23:00:00.000+0000	CA	-117	49	"57 m north of nancy greene summit, Rossland area."	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466092060	Centaurea diffusa	PRESERVED_SPECIMEN	1968	1968-08-30T23:00:00.000+0000	CA	-119.51667	49.28333	on the hills near the vaseux lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843940	Centaurea diffusa	PRESERVED_SPECIMEN	1968	1968-08-30T23:00:00.000+0000	CA	-119.51667	49.28333	on the hills near the vaseux lake	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
216492980	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.7	49.5	Okanagan Valley nr Penticton	Centaurea	diffusa	Herbarium	NY	7133ff0a-f762-11e1-a439-00145eb45e9a
466102521	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.66667	49.5	"Okanagan valley, north of Penticton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918843915	Centaurea diffusa	PRESERVED_SPECIMEN	1965	1965-10-16T23:00:00.000+0000	CA	-119.66667	49.5	"Okanagan valley, north of Penticton"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918841407	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-07-06T23:00:00.000+0000	CA	-119	49	"Oliver white lake road, south Okanagan"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466097551	Centaurea diffusa	PRESERVED_SPECIMEN	1961	1961-07-06T23:00:00.000+0000	CA	-119	49	"Oliver white lake road, south Okanagan"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466099551	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-09-11T23:00:00.000+0000	CA	-119	49	southwest of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918842478	Centaurea diffusa	PRESERVED_SPECIMEN	1960	1960-09-11T23:00:00.000+0000	CA	-119	49	southwest of Penticton	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918841558	Centaurea diffusa	PRESERVED_SPECIMEN	1958	1958-07-03T23:00:00.000+0000	CA	-119	50	"lookout point above cousin's bay, coldstream ranch, kalamalka lake"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
466097845	Centaurea diffusa	PRESERVED_SPECIMEN	1958	1958-07-03T23:00:00.000+0000	CA	-119	50	"lookout point above cousin's bay, coldstream ranch, kalamalka lake"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
918835735	Centaurea diffusa	PRESERVED_SPECIMEN	1953	1953-08-12T23:00:00.000+0000	CA	-120.06667	49.35	"Okanagan-Similkameen Regional District, 0.5 miles west of Hedley"	Centaurea	diffusa	UBC	University of British Columbia	07fd0d79-4883-435f-bba1-58fef110cd13
